ma_nguoi_dung,ten_tai_khoan,so_bai_dang,so_luot_thich,so_binh_luan,so_chia_se,so_gio_hoat_dong_ngay,hoat_dong_ban_dem,tuoi_tai_khoan_ngay,nguoi_theo_doi,dang_theo_doi,nhom_that
ND0173,pham_huong_ban_be_0173,17,313,67,26,5,0,1193,3674,724,Người dùng bình thường
ND0331,le_tuan_ban_be_0331,19,522,69,23,1,1,917,3010,183,Người dùng bình thường
ND0289,pham_nhi_gia_dinh_0289,17,431,58,14,7,0,1124,2936,93,Người dùng bình thường
TC0392,bui_khang_review_0392,51,21612,112,477,7,0,1836,17601,2275,Người dùng tương tác cao
TC0408,pham_son_media_0408,36,7192,271,130,5,0,2187,71885,833,Người dùng tương tác cao
TC0397,do_son_sang_tao_0397,53,21277,414,86,10,0,1167,88322,1950,Người dùng tương tác cao
ND0106,tran_dat_du_lich_0106,9,135,47,20,6,0,874,1749,1081,Người dùng bình thường
ND0385,nguyen_khang_gia_dinh_0385,12,370,38,10,3,0,2267,2904,770,Người dùng bình thường
BT0530,dang_nhat_deal_0530,191,1785,539,1600,21,1,11,455,18735,Tài khoản nghi ngờ bất thường
ND0104,le_nhi_ban_be_0104,15,252,51,11,1,0,1447,1445,838,Người dùng bình thường
ND0114,vo_linh_doi_song_0114,8,157,24,8,3,0,1087,1116,1044,Người dùng bình thường
ND0304,le_minh_doi_song_0304,11,252,22,17,1,0,979,2780,225,Người dùng bình thường
BT0515,dang_khoa_deal_0515,82,1373,2427,1775,24,1,43,47,8717,Tài khoản nghi ngờ bất thường
TC0470,le_thuy_media_0470,26,6047,105,444,12,1,1273,50106,2698,Người dùng tương tác cao
ND0142,nguyen_phuc_nhat_ky_0142,15,439,21,10,6,0,2394,1068,668,Người dùng bình thường
BT0522,tran_huyen_deal_0522,218,835,2101,1597,19,1,28,494,12763,Tài khoản nghi ngờ bất thường
TC0429,do_thuy_media_0429,19,20680,335,407,12,0,2657,12568,463,Người dùng tương tác cao
BT0571,bui_nhat_deal_0571,187,1592,844,2072,23,1,37,414,15299,Tài khoản nghi ngờ bất thường
TC0403,nguyen_son_review_0403,18,19434,858,481,10,0,1622,48620,1564,Người dùng tương tác cao
ND0134,bui_huong_nhat_ky_0134,3,203,14,6,3,1,1862,347,920,Người dùng bình thường
ND0107,vo_duy_du_lich_0107,16,561,72,13,1,0,734,949,638,Người dùng bình thường
BT0569,mai_linh_click_0569,103,1837,1399,627,22,1,39,456,12135,Tài khoản nghi ngờ bất thường
ND0181,le_hoang_hoc_tap_0181,13,235,62,18,7,0,1595,3017,113,Người dùng bình thường
ND0006,dang_nhat_ban_be_0006,8,166,35,12,4,0,2414,2136,1186,Người dùng bình thường
ND0056,bui_vy_ca_nhan_0056,11,229,29,13,6,0,287,2975,1104,Người dùng bình thường
TC0439,nguyen_bao_cong_dong_0439,21,11021,810,562,6,0,795,77549,2298,Người dùng tương tác cao
ND0357,dang_phuc_ca_nhan_0357,13,379,58,5,2,0,2252,3590,854,Người dùng bình thường
TC0486,nguyen_ngoc_creator_0486,35,17119,169,191,13,0,2052,50046,395,Người dùng tương tác cao
ND0077,mai_dat_hoc_tap_0077,13,277,44,29,3,0,490,3442,209,Người dùng bình thường
ND0192,nguyen_phuc_doi_song_0192,8,305,38,7,2,0,221,2750,726,Người dùng bình thường
BT0525,mai_dat_khuyen_mai_0525,195,762,713,2139,22,1,34,535,20457,Tài khoản nghi ngờ bất thường
TC0455,nguyen_thao_media_0455,44,2427,230,596,9,0,1329,12195,1924,Người dùng tương tác cao
BT0589,nguyen_thuy_quang_cao_0589,137,996,1432,1721,24,1,24,217,8670,Tài khoản nghi ngờ bất thường
ND0376,mai_linh_ca_nhan_0376,8,312,33,7,4,0,2247,987,1034,Người dùng bình thường
ND0015,dang_trang_review_0015,17,412,27,17,4,0,1297,3564,1131,Người dùng bình thường
TC0502,vo_khang_cong_dong_0502,25,10843,726,517,6,0,1812,80430,1341,Người dùng tương tác cao
TC0431,le_linh_review_0431,53,10434,679,530,7,0,2627,83944,360,Người dùng tương tác cao
ND0097,tran_huong_doi_song_0097,14,353,55,20,2,0,1103,2609,872,Người dùng bình thường
ND0264,bui_yen_ca_nhan_0264,8,256,32,5,4,0,1401,375,1108,Người dùng bình thường
BT0553,tran_linh_khuyen_mai_0553,232,694,2057,1785,17,1,58,482,10312,Tài khoản nghi ngờ bất thường
ND0210,mai_ngoc_nhat_ky_0210,15,243,64,19,3,0,1298,1874,715,Người dùng bình thường
ND0344,mai_my_doi_song_0344,12,165,48,13,6,0,723,1375,255,Người dùng bình thường
ND0070,mai_dat_gia_dinh_0070,13,400,38,24,5,0,1400,3471,502,Người dùng bình thường
ND0127,mai_huyen_nhat_ky_0127,11,355,54,21,2,0,2266,1126,382,Người dùng bình thường
ND0003,vo_hoang_review_0003,18,420,49,31,1,0,1574,814,1181,Người dùng bình thường
ND0017,hoang_quang_hoc_tap_0017,16,227,56,11,2,0,1620,4490,483,Người dùng bình thường
ND0109,mai_minh_hoc_tap_0109,13,246,71,9,6,0,839,3160,583,Người dùng bình thường
TC0457,mai_long_official_0457,42,19029,405,414,9,0,946,15651,371,Người dùng tương tác cao
ND0320,pham_hoang_ca_nhan_0320,14,318,42,31,6,1,1739,3795,938,Người dùng bình thường
ND0002,vo_lam_du_lich_0002,10,304,40,7,7,0,581,3763,63,Người dùng bình thường
BT0583,le_ha_click_0583,218,981,2856,410,24,1,13,131,5619,Tài khoản nghi ngờ bất thường
TC0482,mai_long_creator_0482,54,11693,192,302,13,0,1822,68911,1760,Người dùng tương tác cao
TC0430,do_trang_cong_dong_0430,21,8660,620,503,8,0,1344,32839,1756,Người dùng tương tác cao
ND0071,do_my_du_lich_0071,14,276,33,20,4,0,2333,1886,67,Người dùng bình thường
BT0518,vo_trang_auto_0518,106,708,2441,433,18,1,30,440,15961,Tài khoản nghi ngờ bất thường
ND0021,dang_tuan_doi_song_0021,2,139,10,1,3,0,416,3657,88,Người dùng bình thường
ND0300,le_linh_du_lich_0300,19,560,34,21,2,0,1659,3531,278,Người dùng bình thường
TC0405,tran_phuc_cong_dong_0405,30,19982,403,258,7,0,2122,22810,2160,Người dùng tương tác cao
ND0060,do_anh_review_0060,6,164,16,5,5,0,1154,4137,149,Người dùng bình thường
ND0295,tran_nhi_hoc_tap_0295,6,272,26,11,4,0,650,469,146,Người dùng bình thường
ND0116,vo_ngoc_ban_be_0116,13,321,42,16,1,0,1891,2855,1174,Người dùng bình thường
TC0402,le_my_official_0402,25,17818,417,539,10,0,1620,18795,83,Người dùng tương tác cao
TC0412,le_trang_sang_tao_0412,35,5125,467,136,8,0,2374,28041,1026,Người dùng tương tác cao
ND0035,mai_long_du_lich_0035,14,314,33,24,7,0,2000,2239,337,Người dùng bình thường
ND0183,dang_thao_hoc_tap_0183,21,252,93,28,6,0,1142,4018,730,Người dùng bình thường
ND0321,do_hoang_du_lich_0321,16,477,53,23,6,0,609,284,1093,Người dùng bình thường
ND0368,mai_khoa_ca_nhan_0368,15,184,30,27,5,0,2083,1715,920,Người dùng bình thường
ND0309,vo_huyen_hoc_tap_0309,10,243,46,24,7,0,1726,1354,575,Người dùng bình thường
ND0245,hoang_trang_hoc_tap_0245,13,368,37,5,6,0,841,1688,423,Người dùng bình thường
ND0342,hoang_yen_gia_dinh_0342,14,380,57,12,1,0,424,1250,640,Người dùng bình thường
ND0317,bui_linh_ca_nhan_0317,11,448,60,14,6,1,1176,3961,205,Người dùng bình thường
TC0495,le_linh_review_0495,29,9012,146,295,14,0,495,88799,1311,Người dùng tương tác cao
ND0047,le_bao_ban_be_0047,14,229,33,13,5,0,1233,2773,97,Người dùng bình thường
ND0098,tran_son_doi_song_0098,10,404,35,4,4,0,1556,631,833,Người dùng bình thường
TC0440,pham_quang_cong_dong_0440,35,23757,837,360,10,0,2868,15861,1034,Người dùng tương tác cao
TC0498,bui_my_media_0498,45,13978,704,420,13,1,1940,24464,1468,Người dùng tương tác cao
ND0249,vo_ngoc_ban_be_0249,15,469,38,5,7,0,960,2884,65,Người dùng bình thường
ND0273,tran_tuan_nhat_ky_0273,7,194,47,12,2,0,230,1424,332,Người dùng bình thường
TC0491,dang_trang_cong_dong_0491,18,20676,885,268,8,0,2910,18027,2576,Người dùng tương tác cao
TC0463,vo_bao_review_0463,27,6161,127,553,6,0,2888,50655,1663,Người dùng tương tác cao
ND0102,tran_phuong_du_lich_0102,1,72,16,4,1,0,1709,3790,107,Người dùng bình thường
BT0548,vo_nhat_deal_0548,81,1885,2961,1389,17,1,11,224,8329,Tài khoản nghi ngờ bất thường
ND0204,nguyen_khoa_doi_song_0204,2,177,13,2,7,0,431,569,269,Người dùng bình thường
ND0230,nguyen_thao_du_lich_0230,13,354,55,13,7,0,1570,3993,1132,Người dùng bình thường
ND0303,le_huyen_du_lich_0303,15,189,69,20,6,0,2315,2645,481,Người dùng bình thường
ND0036,do_dat_ban_be_0036,6,220,43,10,3,0,1857,2839,234,Người dùng bình thường
TC0427,bui_phuc_official_0427,25,10017,341,220,8,0,1126,50924,1724,Người dùng tương tác cao
TC0471,tran_nhat_media_0471,42,20662,874,594,14,1,2938,67073,1946,Người dùng tương tác cao
ND0083,tran_my_du_lich_0083,9,117,46,25,6,0,402,2448,299,Người dùng bình thường
ND0086,dang_anh_gia_dinh_0086,13,192,29,21,3,0,2072,4371,348,Người dùng bình thường
ND0231,nguyen_bao_doi_song_0231,5,174,34,6,6,0,1884,2202,221,Người dùng bình thường
ND0079,tran_quang_gia_dinh_0079,13,144,22,18,3,0,1455,983,545,Người dùng bình thường
ND0128,bui_ngoc_du_lich_0128,6,298,30,7,5,0,767,499,816,Người dùng bình thường
ND0194,le_phuc_ca_nhan_0194,9,273,47,7,4,0,888,441,464,Người dùng bình thường
TC0437,nguyen_tuan_creator_0437,36,12493,737,460,14,0,1952,26030,872,Người dùng tương tác cao
ND0217,do_ngoc_review_0217,13,334,28,12,1,0,2158,4477,681,Người dùng bình thường
BT0572,mai_khoa_click_0572,168,2335,2944,351,20,1,19,361,15589,Tài khoản nghi ngờ bất thường
ND0074,tran_hoang_ban_be_0074,12,320,31,7,4,0,1875,895,256,Người dùng bình thường
ND0281,hoang_minh_doi_song_0281,2,118,10,8,4,0,2246,1545,793,Người dùng bình thường
ND0007,bui_lam_du_lich_0007,10,366,33,17,1,0,793,3833,1110,Người dùng bình thường
ND0272,bui_bao_ban_be_0272,8,220,12,12,4,0,1446,1431,1171,Người dùng bình thường
ND0023,le_bao_doi_song_0023,8,184,15,8,2,0,1904,1878,296,Người dùng bình thường
TC0415,do_phuc_cong_dong_0415,19,23668,727,133,11,0,790,75538,397,Người dùng tương tác cao
TC0466,pham_lam_cong_dong_0466,38,21013,475,399,10,0,923,81665,1933,Người dùng tương tác cao
BT0588,vo_nhat_deal_0588,228,2046,733,1591,19,1,42,613,16272,Tài khoản nghi ngờ bất thường
BT0519,le_my_auto_0519,201,2422,2751,1975,16,1,31,109,14872,Tài khoản nghi ngờ bất thường
BT0579,vo_huong_click_0579,183,2422,1828,1951,18,1,2,190,5524,Tài khoản nghi ngờ bất thường
ND0191,nguyen_son_du_lich_0191,11,305,54,9,7,0,992,1627,948,Người dùng bình thường
ND0296,hoang_minh_review_0296,8,113,18,17,1,0,966,296,309,Người dùng bình thường
ND0161,pham_dat_nhat_ky_0161,5,136,17,8,2,0,377,1472,345,Người dùng bình thường
ND0090,nguyen_thuy_ca_nhan_0090,15,260,74,13,7,0,603,1782,668,Người dùng bình thường
ND0350,nguyen_nam_du_lich_0350,4,170,22,12,2,0,1731,3051,1131,Người dùng bình thường
ND0346,hoang_ngoc_hoc_tap_0346,11,329,24,6,7,0,561,718,79,Người dùng bình thường
ND0149,hoang_dat_ban_be_0149,4,109,16,0,5,0,1568,1619,182,Người dùng bình thường
ND0050,tran_lam_hoc_tap_0050,5,79,16,7,7,0,1280,2432,787,Người dùng bình thường
ND0189,pham_phuc_du_lich_0189,14,288,46,15,5,0,1020,570,921,Người dùng bình thường
ND0172,mai_nhat_du_lich_0172,6,198,30,8,6,0,667,3899,970,Người dùng bình thường
BT0547,dang_ha_khuyen_mai_0547,129,2288,2438,524,17,1,23,644,19883,Tài khoản nghi ngờ bất thường
ND0253,tran_ngoc_gia_dinh_0253,12,102,54,10,5,0,670,1065,731,Người dùng bình thường
BT0511,dang_nam_deal_0511,217,736,430,2117,20,1,21,482,7826,Tài khoản nghi ngờ bất thường
ND0008,le_nhat_review_0008,1,56,5,0,7,0,1368,2674,977,Người dùng bình thường
ND0233,vo_khang_ca_nhan_0233,16,311,35,12,6,0,1781,753,1195,Người dùng bình thường
ND0045,le_nhat_review_0045,11,405,48,19,7,0,913,1220,587,Người dùng bình thường
ND0064,bui_linh_ca_nhan_0064,11,285,14,17,1,0,1583,1517,978,Người dùng bình thường
ND0335,vo_my_du_lich_0335,12,244,25,28,5,0,2271,3619,201,Người dùng bình thường
ND0287,tran_my_review_0287,13,375,75,20,6,0,1733,2155,404,Người dùng bình thường
ND0326,nguyen_phuc_ca_nhan_0326,9,259,33,7,7,0,1061,4059,732,Người dùng bình thường
BT0587,tran_quang_click_0587,112,932,820,1980,19,1,55,211,8130,Tài khoản nghi ngờ bất thường
ND0297,pham_anh_hoc_tap_0297,11,221,37,12,6,0,2125,1561,1095,Người dùng bình thường
BT0593,le_bao_khuyen_mai_0593,170,1655,1343,955,22,1,19,559,11143,Tài khoản nghi ngờ bất thường
ND0180,do_minh_review_0180,10,332,46,21,2,0,737,2569,773,Người dùng bình thường
ND0075,bui_hoang_ca_nhan_0075,15,250,42,21,7,1,587,3550,308,Người dùng bình thường
ND0141,dang_my_nhat_ky_0141,8,224,30,12,1,0,2313,3533,479,Người dùng bình thường
BT0595,hoang_hoang_khuyen_mai_0595,167,1990,2856,1849,24,1,55,42,10333,Tài khoản nghi ngờ bất thường
TC0475,tran_nhat_official_0475,28,20074,772,217,11,0,1592,23515,2846,Người dùng tương tác cao
ND0022,nguyen_nhat_hoc_tap_0022,7,200,21,13,5,0,409,1002,372,Người dùng bình thường
ND0254,mai_phuong_nhat_ky_0254,11,344,31,7,7,0,1511,4050,243,Người dùng bình thường
TC0469,le_lam_review_0469,47,19104,680,359,7,1,632,55287,726,Người dùng tương tác cao
ND0160,pham_mai_nhat_ky_0160,21,614,49,35,1,0,2035,639,679,Người dùng bình thường
ND0205,vo_nhi_nhat_ky_0205,10,98,36,12,3,0,1063,4152,240,Người dùng bình thường
TC0507,pham_minh_official_0507,22,15996,244,73,7,0,560,62041,2768,Người dùng tương tác cao
TC0510,do_nhi_cong_dong_0510,45,14118,527,440,9,0,1143,74359,2193,Người dùng tương tác cao
TC0497,do_khoa_blog_0497,40,11261,688,535,5,0,417,25070,2667,Người dùng tương tác cao
TC0425,bui_yen_official_0425,35,1900,448,318,14,0,685,48552,699,Người dùng tương tác cao
ND0240,pham_ngoc_hoc_tap_0240,15,218,32,4,1,0,1906,3497,1165,Người dùng bình thường
TC0505,hoang_anh_sang_tao_0505,49,16848,517,96,11,0,1698,56736,1169,Người dùng tương tác cao
ND0377,bui_trang_ban_be_0377,16,374,66,12,3,1,1601,3335,79,Người dùng bình thường
ND0383,pham_hoang_doi_song_0383,4,166,3,10,7,0,1281,3238,107,Người dùng bình thường
ND0221,le_huyen_ban_be_0221,10,187,44,16,3,0,1897,1323,105,Người dùng bình thường
ND0256,bui_dat_ban_be_0256,15,230,28,4,6,0,621,2622,246,Người dùng bình thường
BT0564,bui_mai_click_0564,228,2383,2570,1220,17,1,52,557,10404,Tài khoản nghi ngờ bất thường
ND0073,tran_phuong_ca_nhan_0073,14,365,66,11,4,0,684,3826,750,Người dùng bình thường
ND0162,do_nhi_ban_be_0162,14,508,30,9,3,0,192,3559,274,Người dùng bình thường
ND0337,le_tuan_du_lich_0337,13,238,37,2,1,0,1906,2918,1162,Người dùng bình thường
ND0263,dang_lam_ban_be_0263,1,146,2,9,1,0,2340,3566,893,Người dùng bình thường
BT0533,pham_my_deal_0533,135,2103,507,2100,16,1,41,554,15090,Tài khoản nghi ngờ bất thường
TC0410,do_long_media_0410,22,22892,259,227,12,0,1035,87507,2412,Người dùng tương tác cao
ND0110,nguyen_lam_gia_dinh_0110,20,505,28,27,6,0,729,2620,356,Người dùng bình thường
TC0478,le_minh_media_0478,37,18424,270,173,7,1,871,48785,1843,Người dùng tương tác cao
ND0013,do_vy_doi_song_0013,1,100,4,1,4,0,2091,1478,355,Người dùng bình thường
TC0446,vo_phuc_creator_0446,29,3333,840,482,9,0,2572,79721,906,Người dùng tương tác cao
BT0527,le_yen_khuyen_mai_0527,186,119,1853,1862,16,1,52,641,15492,Tài khoản nghi ngờ bất thường
BT0555,hoang_phuc_auto_0555,143,2341,1567,1558,16,1,53,47,15631,Tài khoản nghi ngờ bất thường
ND0298,vo_ngoc_review_0298,16,218,70,20,1,0,492,1669,595,Người dùng bình thường
ND0334,vo_bao_ca_nhan_0334,8,208,26,17,5,0,1880,1158,790,Người dùng bình thường
ND0302,pham_long_du_lich_0302,12,319,48,8,4,0,1870,181,478,Người dùng bình thường
BT0558,dang_thao_auto_0558,92,1271,1126,795,17,1,5,612,6713,Tài khoản nghi ngờ bất thường
TC0500,nguyen_khoa_media_0500,36,4475,547,245,10,0,2645,85078,412,Người dùng tương tác cao
ND0242,hoang_ngoc_du_lich_0242,16,312,32,25,4,0,2154,1524,911,Người dùng bình thường
ND0150,bui_tuan_doi_song_0150,8,154,19,7,7,0,998,1217,66,Người dùng bình thường
ND0198,tran_anh_hoc_tap_0198,7,144,37,4,2,0,2439,2759,579,Người dùng bình thường
TC0493,bui_nam_review_0493,45,11802,559,142,11,0,2480,32027,875,Người dùng tương tác cao
ND0361,do_tuan_hoc_tap_0361,12,148,49,19,4,0,1083,472,200,Người dùng bình thường
TC0492,pham_vy_cong_dong_0492,46,7940,481,160,14,0,2942,8639,1072,Người dùng tương tác cao
ND0111,pham_bao_hoc_tap_0111,13,298,32,20,6,0,671,4347,1176,Người dùng bình thường
ND0372,vo_mai_ca_nhan_0372,11,358,30,11,6,0,407,1465,76,Người dùng bình thường
ND0387,pham_son_du_lich_0387,10,306,52,9,4,0,1652,3125,414,Người dùng bình thường
ND0343,bui_ha_gia_dinh_0343,11,390,25,19,7,0,1216,1793,355,Người dùng bình thường
ND0122,hoang_son_ban_be_0122,8,152,27,10,1,0,1660,2869,83,Người dùng bình thường
ND0061,tran_yen_hoc_tap_0061,10,284,40,12,2,1,854,1713,1073,Người dùng bình thường
ND0187,vo_khang_doi_song_0187,12,180,31,8,2,0,497,210,575,Người dùng bình thường
BT0543,bui_vy_quang_cao_0543,84,2254,2728,355,24,1,57,93,13856,Tài khoản nghi ngờ bất thường
ND0310,hoang_tuan_nhat_ky_0310,11,363,40,10,4,0,1999,4040,1005,Người dùng bình thường
ND0223,do_mai_doi_song_0223,19,418,45,17,2,0,1658,2053,672,Người dùng bình thường
TC0406,do_nhat_official_0406,25,22335,386,564,6,1,2308,63664,549,Người dùng tương tác cao
ND0156,bui_trang_nhat_ky_0156,21,623,35,30,2,0,1559,843,1088,Người dùng bình thường
TC0474,dang_thuy_sang_tao_0474,24,2747,248,99,12,0,1285,78295,220,Người dùng tương tác cao
ND0001,bui_bao_doi_song_0001,16,368,61,15,5,0,600,1909,1179,Người dùng bình thường
ND0202,hoang_vy_nhat_ky_0202,13,188,20,8,6,1,1133,2851,105,Người dùng bình thường
ND0057,le_thuy_doi_song_0057,14,178,37,22,4,1,1822,127,540,Người dùng bình thường
ND0120,bui_nhat_nhat_ky_0120,8,192,24,4,1,0,1652,2577,390,Người dùng bình thường
TC0413,dang_nhat_cong_dong_0413,37,16436,724,76,14,0,1041,28279,968,Người dùng tương tác cao
TC0499,tran_quang_review_0499,18,2663,196,321,8,1,326,78363,331,Người dùng tương tác cao
BT0534,tran_mai_deal_0534,186,312,538,2094,18,1,52,23,10836,Tài khoản nghi ngờ bất thường
TC0456,pham_nhi_blog_0456,40,9726,312,87,8,0,998,39905,2551,Người dùng tương tác cao
TC0501,hoang_huong_sang_tao_0501,36,3319,705,269,13,0,1967,10900,1448,Người dùng tương tác cao
ND0018,tran_trang_gia_dinh_0018,15,445,64,22,4,0,881,948,163,Người dùng bình thường
TC0506,hoang_ngoc_official_0506,31,23520,281,122,8,0,2947,28475,1602,Người dùng tương tác cao
