ma_nguoi_dung,ten_tai_khoan,so_bai_dang,so_luot_thich,so_binh_luan,so_chia_se,so_gio_hoat_dong_ngay,hoat_dong_ban_dem,tuoi_tai_khoan_ngay,nguoi_theo_doi,dang_theo_doi,nhom_that
ND0348,tran_ha_review_0348,10,314,59,8,7,1,1996,2468,746,Người dùng bình thường
TC0438,bui_nhat_sang_tao_0438,40,7581,557,305,6,0,832,16510,2538,Người dùng tương tác cao
ND0176,le_phuong_review_0176,17,565,67,28,7,0,1357,2227,450,Người dùng bình thường
ND0040,bui_huyen_doi_song_0040,18,359,39,17,5,0,1127,3936,738,Người dùng bình thường
ND0155,pham_nhi_ca_nhan_0155,10,388,34,9,7,0,235,2502,496,Người dùng bình thường
BT0551,hoang_khoa_khuyen_mai_0551,145,1941,3071,732,23,1,44,114,12069,Tài khoản nghi ngờ bất thường
BT0561,hoang_bao_khuyen_mai_0561,167,594,1565,2118,16,1,23,5,13008,Tài khoản nghi ngờ bất thường
TC0423,tran_khoa_creator_0423,25,20313,453,210,7,0,1336,41019,1066,Người dùng tương tác cao
BT0598,bui_long_bot_0598,135,1502,3091,620,21,1,42,260,20553,Tài khoản nghi ngờ bất thường
TC0487,nguyen_bao_media_0487,45,10042,748,355,8,0,416,57578,2226,Người dùng tương tác cao
TC0452,do_yen_cong_dong_0452,27,2115,333,250,13,1,251,53349,613,Người dùng tương tác cao
TC0424,nguyen_thao_official_0424,26,7968,510,426,12,0,2697,50040,579,Người dùng tương tác cao
ND0229,tran_yen_ca_nhan_0229,16,295,61,34,3,0,2356,1353,57,Người dùng bình thường
ND0027,tran_phuong_doi_song_0027,9,271,42,17,1,0,1631,4366,876,Người dùng bình thường
ND0032,tran_lam_review_0032,5,249,17,6,1,0,2455,4331,545,Người dùng bình thường
ND0358,bui_yen_du_lich_0358,11,171,50,18,1,0,1858,3808,328,Người dùng bình thường
ND0313,hoang_duy_doi_song_0313,15,493,57,23,1,0,567,3984,1150,Người dùng bình thường
ND0143,do_nhat_ca_nhan_0143,6,200,25,12,2,0,2454,4333,867,Người dùng bình thường
ND0259,tran_minh_hoc_tap_0259,6,191,23,10,3,0,2137,3302,934,Người dùng bình thường
ND0276,pham_yen_doi_song_0276,6,170,20,10,3,0,231,3438,179,Người dùng bình thường
TC0494,le_thuy_official_0494,44,22444,323,342,14,0,2310,62183,480,Người dùng tương tác cao
BT0535,mai_nam_khuyen_mai_0535,121,909,853,1344,19,1,27,385,13879,Tài khoản nghi ngờ bất thường
ND0260,pham_khang_hoc_tap_0260,11,257,39,5,2,0,1609,697,1144,Người dùng bình thường
ND0159,do_bao_doi_song_0159,16,538,45,5,1,0,1658,1277,1144,Người dùng bình thường
BT0520,tran_minh_quang_cao_0520,126,1706,2459,1774,22,1,17,206,17118,Tài khoản nghi ngờ bất thường
ND0378,mai_anh_hoc_tap_0378,9,231,33,10,7,0,1357,1080,847,Người dùng bình thường
ND0042,hoang_mai_du_lich_0042,18,396,66,24,7,0,2267,4359,705,Người dùng bình thường
ND0179,bui_my_review_0179,12,319,73,11,3,0,2416,894,1088,Người dùng bình thường
ND0154,le_yen_review_0154,13,464,73,12,2,0,1287,3113,318,Người dùng bình thường
BT0570,dang_huyen_quang_cao_0570,157,247,748,1737,24,1,41,190,21641,Tài khoản nghi ngờ bất thường
ND0139,do_minh_gia_dinh_0139,6,128,31,9,5,0,1486,867,895,Người dùng bình thường
ND0299,mai_nhi_review_0299,16,365,64,35,4,0,2286,314,757,Người dùng bình thường
ND0247,do_hoang_doi_song_0247,6,243,16,6,2,0,2354,1254,462,Người dùng bình thường
ND0220,mai_my_gia_dinh_0220,14,263,63,17,3,0,1900,880,519,Người dùng bình thường
ND0025,dang_son_gia_dinh_0025,8,268,26,12,6,0,1480,540,63,Người dùng bình thường
ND0271,do_huong_hoc_tap_0271,13,317,39,18,5,0,1098,1366,734,Người dùng bình thường
ND0062,bui_huong_du_lich_0062,18,471,43,8,5,0,1176,3965,345,Người dùng bình thường
ND0284,pham_yen_review_0284,11,352,35,11,2,0,1585,3005,337,Người dùng bình thường
BT0596,hoang_tuan_quang_cao_0596,215,1242,2002,1945,17,1,41,460,15176,Tài khoản nghi ngờ bất thường
ND0089,nguyen_thuy_nhat_ky_0089,17,210,60,13,6,0,734,2430,1134,Người dùng bình thường
ND0270,vo_nhi_hoc_tap_0270,9,300,57,16,3,0,1882,1588,51,Người dùng bình thường
ND0333,nguyen_thao_gia_dinh_0333,13,358,31,14,4,0,1295,3554,512,Người dùng bình thường
ND0131,tran_thao_nhat_ky_0131,19,628,42,8,6,0,1802,4258,893,Người dùng bình thường
ND0367,vo_duy_ban_be_0367,7,185,32,19,6,0,1806,236,340,Người dùng bình thường
ND0324,le_khang_gia_dinh_0324,21,607,58,28,2,0,1967,3333,957,Người dùng bình thường
ND0080,nguyen_khoa_gia_dinh_0080,7,266,39,5,4,0,1721,952,803,Người dùng bình thường
ND0294,tran_phuc_du_lich_0294,5,89,21,5,1,0,915,3895,459,Người dùng bình thường
TC0467,hoang_minh_review_0467,26,9933,397,276,6,1,1847,31160,1565,Người dùng tương tác cao
TC0479,dang_anh_review_0479,34,12882,866,289,14,1,1559,13334,1475,Người dùng tương tác cao
ND0103,nguyen_mai_nhat_ky_0103,16,271,30,20,1,0,610,2583,860,Người dùng bình thường
TC0483,nguyen_lam_review_0483,33,16115,647,493,11,1,2279,21269,1509,Người dùng tương tác cao
ND0262,nguyen_son_nhat_ky_0262,15,164,63,22,1,0,2114,1091,97,Người dùng bình thường
ND0197,tran_khoa_ca_nhan_0197,4,125,18,6,7,0,1808,1076,704,Người dùng bình thường
ND0196,pham_phuong_gia_dinh_0196,22,683,86,36,2,0,674,1958,689,Người dùng bình thường
ND0138,pham_khang_du_lich_0138,21,480,61,11,5,0,2244,564,620,Người dùng bình thường
ND0225,mai_minh_doi_song_0225,19,322,97,13,6,0,1277,694,1019,Người dùng bình thường
ND0043,bui_huyen_gia_dinh_0043,4,50,12,8,2,0,298,3879,533,Người dùng bình thường
BT0531,nguyen_huong_spam_0531,129,965,1346,464,22,1,44,469,13483,Tài khoản nghi ngờ bất thường
ND0293,tran_yen_ca_nhan_0293,8,128,33,15,6,0,1753,2779,93,Người dùng bình thường
BT0546,mai_trang_deal_0546,96,2165,1485,825,19,1,43,253,9623,Tài khoản nghi ngờ bất thường
ND0168,vo_huyen_ca_nhan_0168,11,265,28,20,3,0,599,4092,360,Người dùng bình thường
ND0328,bui_ngoc_nhat_ky_0328,19,553,33,15,4,0,1431,2567,971,Người dùng bình thường
ND0341,dang_dat_du_lich_0341,8,272,36,2,4,0,343,4000,513,Người dùng bình thường
TC0473,le_minh_official_0473,22,7179,100,219,12,1,268,51437,1959,Người dùng tương tác cao
ND0066,hoang_mai_gia_dinh_0066,14,374,59,20,1,0,1757,2322,938,Người dùng bình thường
ND0169,tran_dat_gia_dinh_0169,6,222,32,9,4,0,1813,3742,774,Người dùng bình thường
BT0544,hoang_nhat_quang_cao_0544,113,1096,669,1429,21,1,23,352,4945,Tài khoản nghi ngờ bất thường
BT0528,tran_phuc_spam_0528,238,653,488,560,17,1,37,177,2535,Tài khoản nghi ngờ bất thường
ND0099,bui_ngoc_review_0099,9,249,19,7,3,0,1480,1930,583,Người dùng bình thường
ND0147,tran_phuc_review_0147,12,195,33,16,4,0,2369,600,1035,Người dùng bình thường
ND0010,le_ha_ban_be_0010,12,250,24,21,7,0,2418,2279,771,Người dùng bình thường
ND0353,hoang_duy_ca_nhan_0353,15,401,70,18,2,0,697,3040,409,Người dùng bình thường
BT0556,mai_huyen_click_0556,220,1820,1189,1276,20,1,49,425,6791,Tài khoản nghi ngờ bất thường
TC0485,do_quang_review_0485,35,14024,254,535,12,0,929,31018,630,Người dùng tương tác cao
ND0283,nguyen_nhi_ca_nhan_0283,16,297,50,28,1,0,677,4168,192,Người dùng bình thường
ND0091,dang_quang_gia_dinh_0091,10,387,21,7,2,0,1009,172,101,Người dùng bình thường
TC0480,vo_khang_official_0480,53,12934,376,169,13,0,1441,10658,1425,Người dùng tương tác cao
BT0517,mai_dat_spam_0517,162,1239,2062,1706,17,1,42,209,12067,Tài khoản nghi ngờ bất thường
ND0308,tran_lam_gia_dinh_0308,6,226,29,5,4,1,1285,665,219,Người dùng bình thường
ND0123,hoang_vy_nhat_ky_0123,12,417,49,17,7,0,862,3264,1153,Người dùng bình thường
ND0356,bui_ngoc_doi_song_0356,14,359,30,11,7,0,2386,2023,662,Người dùng bình thường
BT0554,vo_dat_bot_0554,152,860,2523,1470,18,1,7,637,8940,Tài khoản nghi ngờ bất thường
ND0268,mai_minh_du_lich_0268,7,126,36,10,3,1,855,2372,174,Người dùng bình thường
ND0206,le_nhat_nhat_ky_0206,4,122,29,6,3,0,1712,1239,542,Người dùng bình thường
ND0340,tran_son_nhat_ky_0340,11,287,49,11,5,0,282,2963,408,Người dùng bình thường
TC0421,tran_phuong_cong_dong_0421,46,17361,415,379,14,1,1107,43151,592,Người dùng tương tác cao
ND0305,nguyen_dat_du_lich_0305,20,623,52,40,6,0,767,3106,125,Người dùng bình thường
ND0226,bui_khoa_nhat_ky_0226,3,134,12,4,3,1,816,2075,98,Người dùng bình thường
TC0404,tran_yen_sang_tao_0404,32,10275,179,117,8,0,2887,12036,1927,Người dùng tương tác cao
ND0389,nguyen_dat_review_0389,5,231,31,7,2,0,1205,4375,812,Người dùng bình thường
ND0072,vo_minh_ca_nhan_0072,6,181,8,12,7,0,299,956,523,Người dùng bình thường
ND0055,pham_mai_gia_dinh_0055,12,183,58,15,4,0,1743,4035,1125,Người dùng bình thường
ND0219,le_anh_du_lich_0219,9,202,51,12,1,0,1575,903,182,Người dùng bình thường
ND0390,vo_nhat_hoc_tap_0390,6,63,21,9,1,0,558,3825,424,Người dùng bình thường
ND0388,tran_khoa_gia_dinh_0388,16,394,40,15,1,0,1384,996,338,Người dùng bình thường
BT0539,pham_phuc_khuyen_mai_0539,159,1576,1818,2163,18,1,56,416,3098,Tài khoản nghi ngờ bất thường
ND0135,nguyen_ha_ban_be_0135,10,138,55,14,3,0,2405,1038,41,Người dùng bình thường
ND0170,tran_long_gia_dinh_0170,5,150,32,4,2,1,2307,1876,362,Người dùng bình thường
ND0275,pham_phuong_gia_dinh_0275,11,143,23,18,1,0,354,983,963,Người dùng bình thường
TC0409,nguyen_lam_official_0409,32,23193,267,112,8,1,2751,24222,777,Người dùng tương tác cao
ND0258,dang_hoang_gia_dinh_0258,10,194,27,10,2,0,1444,1382,87,Người dùng bình thường
TC0461,bui_linh_sang_tao_0461,27,22359,830,346,13,1,378,35494,517,Người dùng tương tác cao
BT0557,tran_khoa_quang_cao_0557,152,1811,1461,885,17,1,45,400,10073,Tài khoản nghi ngờ bất thường
ND0208,dang_trang_ban_be_0208,15,357,54,8,7,0,1735,3002,893,Người dùng bình thường
TC0451,vo_long_creator_0451,52,1525,660,412,9,1,1773,49686,849,Người dùng tương tác cao
ND0382,mai_vy_du_lich_0382,19,525,30,30,1,0,1647,4385,1148,Người dùng bình thường
ND0087,tran_son_ban_be_0087,10,269,24,16,1,0,1683,839,606,Người dùng bình thường
ND0146,vo_phuong_review_0146,22,423,50,9,1,0,939,4176,589,Người dùng bình thường
ND0207,tran_khang_hoc_tap_0207,11,283,32,24,5,0,654,4360,907,Người dùng bình thường
ND0213,tran_nhat_review_0213,9,337,34,6,6,0,1867,4185,729,Người dùng bình thường
TC0432,hoang_nhat_blog_0432,48,11002,296,212,7,0,1030,10313,575,Người dùng tương tác cao
TC0422,dang_huyen_official_0422,50,10933,264,70,12,0,2573,53924,438,Người dùng tương tác cao
BT0545,bui_hoang_spam_0545,138,1250,1881,1271,18,1,26,16,3620,Tài khoản nghi ngờ bất thường
ND0252,dang_khoa_ca_nhan_0252,17,310,23,12,3,0,1735,505,886,Người dùng bình thường
ND0151,dang_my_hoc_tap_0151,11,389,47,13,7,1,2193,3905,1077,Người dùng bình thường
ND0144,vo_ngoc_du_lich_0144,15,369,42,13,6,0,1215,455,912,Người dùng bình thường
ND0312,bui_huong_nhat_ky_0312,12,354,61,17,1,0,2438,1749,466,Người dùng bình thường
TC0462,hoang_thao_review_0462,41,15395,623,79,7,0,1501,16664,1315,Người dùng tương tác cao
ND0239,bui_mai_nhat_ky_0239,1,47,23,5,2,0,686,1028,456,Người dùng bình thường
ND0004,dang_my_review_0004,7,197,42,4,5,0,2451,4163,278,Người dùng bình thường
ND0046,do_duy_review_0046,22,617,34,36,3,0,1084,4295,785,Người dùng bình thường
BT0590,le_phuong_deal_0590,138,105,905,1029,18,1,41,114,17918,Tài khoản nghi ngờ bất thường
ND0277,nguyen_bao_ca_nhan_0277,12,331,11,7,5,1,1250,2811,479,Người dùng bình thường
ND0095,dang_vy_gia_dinh_0095,4,145,20,12,6,0,721,1709,657,Người dùng bình thường
TC0441,hoang_huong_review_0441,42,7597,105,295,11,1,2439,35605,445,Người dùng tương tác cao
ND0140,le_ha_nhat_ky_0140,1,21,20,1,5,0,365,3180,796,Người dùng bình thường
ND0009,tran_nam_ban_be_0009,18,480,50,8,4,0,1696,871,438,Người dùng bình thường
TC0416,bui_dat_media_0416,54,2980,692,582,14,0,585,50795,474,Người dùng tương tác cao
TC0504,nguyen_my_creator_0504,18,11746,830,404,8,0,2877,22627,1285,Người dùng tương tác cao
ND0306,do_duy_du_lich_0306,11,357,45,22,3,0,786,3348,527,Người dùng bình thường
BT0512,tran_thao_auto_0512,232,764,1665,831,16,1,54,459,10200,Tài khoản nghi ngờ bất thường
BT0516,tran_son_khuyen_mai_0516,106,578,1339,754,16,0,27,288,18332,Tài khoản nghi ngờ bất thường
ND0365,le_dat_gia_dinh_0365,17,217,31,30,3,1,2418,3235,697,Người dùng bình thường
BT0532,do_son_khuyen_mai_0532,115,2042,2363,308,21,1,58,605,8301,Tài khoản nghi ngờ bất thường
BT0568,pham_ngoc_deal_0568,65,1276,816,1583,18,0,51,368,14955,Tài khoản nghi ngờ bất thường
ND0113,do_vy_du_lich_0113,20,353,89,11,4,0,627,1512,232,Người dùng bình thường
ND0373,bui_quang_doi_song_0373,4,109,11,6,6,0,2317,1251,918,Người dùng bình thường
ND0152,hoang_khang_gia_dinh_0152,15,318,76,23,6,0,2354,1644,327,Người dùng bình thường
ND0100,do_son_doi_song_0100,20,566,62,34,6,0,484,1135,584,Người dùng bình thường
ND0366,dang_khoa_ban_be_0366,10,326,26,18,3,0,478,2329,767,Người dùng bình thường
ND0288,dang_nam_gia_dinh_0288,10,180,32,4,2,0,2112,3854,1119,Người dùng bình thường
ND0336,tran_nhat_nhat_ky_0336,7,143,31,15,7,1,599,1688,1142,Người dùng bình thường
ND0203,pham_vy_gia_dinh_0203,18,389,46,23,3,0,313,3849,822,Người dùng bình thường
ND0311,hoang_nhi_hoc_tap_0311,4,167,10,7,1,0,480,1476,763,Người dùng bình thường
TC0426,do_phuong_sang_tao_0426,52,19099,706,86,10,0,327,30524,2343,Người dùng tương tác cao
ND0014,pham_lam_hoc_tap_0014,15,537,47,8,1,0,2411,474,965,Người dùng bình thường
ND0157,hoang_huong_hoc_tap_0157,19,592,63,35,5,1,1745,3313,386,Người dùng bình thường
ND0375,bui_hoang_review_0375,4,184,26,6,6,0,239,1120,286,Người dùng bình thường
ND0118,tran_nhi_ban_be_0118,8,130,5,16,1,0,2269,1810,631,Người dùng bình thường
ND0094,bui_hoang_hoc_tap_0094,15,270,34,8,2,0,1911,1927,465,Người dùng bình thường
ND0078,bui_thao_gia_dinh_0078,8,171,39,15,5,0,1211,4399,982,Người dùng bình thường
ND0084,hoang_huyen_nhat_ky_0084,17,362,42,8,7,1,2481,276,627,Người dùng bình thường
TC0419,do_dat_creator_0419,34,13666,661,423,9,0,1084,26220,1814,Người dùng tương tác cao
TC0401,dang_bao_media_0401,30,20438,100,100,8,0,2357,60607,1230,Người dùng tương tác cao
ND0129,vo_nhi_ban_be_0129,16,330,43,11,2,1,858,1781,271,Người dùng bình thường
ND0355,hoang_son_ban_be_0355,12,392,55,8,7,0,1648,3797,1149,Người dùng bình thường
TC0393,tran_thuy_official_0393,44,8396,857,208,7,0,2445,33610,1370,Người dùng tương tác cao
ND0218,le_huyen_du_lich_0218,7,247,23,9,2,0,740,4429,721,Người dùng bình thường
ND0360,pham_trang_hoc_tap_0360,10,199,15,17,6,0,1366,244,370,Người dùng bình thường
ND0323,pham_quang_hoc_tap_0323,9,239,36,8,3,0,1626,125,728,Người dùng bình thường
BT0563,nguyen_my_click_0563,100,437,1391,302,21,1,7,627,20955,Tài khoản nghi ngờ bất thường
ND0174,tran_linh_ban_be_0174,3,140,23,3,7,1,1134,3537,837,Người dùng bình thường
BT0566,dang_duy_auto_0566,147,275,3126,1221,17,1,12,226,4995,Tài khoản nghi ngờ bất thường
BT0537,bui_phuong_khuyen_mai_0537,82,2388,2877,2114,22,1,55,584,3562,Tài khoản nghi ngờ bất thường
ND0063,mai_thao_nhat_ky_0063,9,153,29,17,3,0,520,252,556,Người dùng bình thường
BT0523,bui_khoa_auto_0523,127,679,1764,2145,20,1,5,637,4578,Tài khoản nghi ngờ bất thường
ND0307,vo_my_doi_song_0307,6,121,19,10,1,0,2121,1974,1058,Người dùng bình thường
TC0394,vo_hoang_blog_0394,45,8736,215,419,10,0,2211,22605,2679,Người dùng tương tác cao
ND0186,vo_vy_ca_nhan_0186,10,168,35,11,2,0,1354,1781,1174,Người dùng bình thường
ND0016,vo_nhat_hoc_tap_0016,14,453,64,25,4,0,671,4399,1114,Người dùng bình thường
BT0514,dang_long_quang_cao_0514,139,2484,876,1399,23,1,20,295,13902,Tài khoản nghi ngờ bất thường
ND0278,vo_long_du_lich_0278,13,372,40,20,2,0,1387,1936,324,Người dùng bình thường
BT0536,tran_hoang_bot_0536,161,512,753,1843,21,1,42,548,16153,Tài khoản nghi ngờ bất thường
ND0352,mai_ha_doi_song_0352,19,585,27,31,3,0,2342,3493,149,Người dùng bình thường
TC0489,vo_long_official_0489,29,24352,775,540,5,1,845,84333,702,Người dùng tương tác cao
ND0269,mai_bao_ban_be_0269,12,320,43,11,6,0,2197,1035,226,Người dùng bình thường
ND0153,tran_trang_review_0153,13,282,28,21,5,0,1032,4167,1093,Người dùng bình thường
ND0101,nguyen_khang_hoc_tap_0101,11,299,9,16,1,0,245,431,682,Người dùng bình thường
ND0012,vo_quang_nhat_ky_0012,8,132,19,9,1,0,614,3269,190,Người dùng bình thường
ND0386,le_nhi_doi_song_0386,14,270,63,20,3,0,1533,2573,389,Người dùng bình thường
ND0329,pham_huong_du_lich_0329,9,340,21,10,4,0,428,2164,861,Người dùng bình thường
BT0567,bui_nhat_auto_0567,76,849,2203,2059,23,1,31,359,8830,Tài khoản nghi ngờ bất thường
TC0490,le_trang_media_0490,39,7802,654,310,14,1,561,78136,1255,Người dùng tương tác cao
ND0034,dang_ngoc_gia_dinh_0034,13,375,49,21,6,0,1607,2948,879,Người dùng bình thường
TC0433,dang_nhi_official_0433,27,6669,638,399,10,1,962,51943,1768,Người dùng tương tác cao
ND0068,bui_bao_hoc_tap_0068,12,336,17,16,3,0,2377,3312,465,Người dùng bình thường
ND0285,bui_thao_gia_dinh_0285,19,497,87,21,2,0,1959,2541,1174,Người dùng bình thường
ND0292,bui_phuc_du_lich_0292,13,392,51,21,2,0,1701,564,356,Người dùng bình thường
TC0450,pham_khang_media_0450,55,5698,719,495,11,0,600,27522,976,Người dùng tương tác cao
ND0145,hoang_anh_hoc_tap_0145,14,308,12,13,1,0,2008,2946,822,Người dùng bình thường
BT0542,mai_dat_deal_0542,119,882,1722,1243,24,1,34,453,6285,Tài khoản nghi ngờ bất thường
ND0053,do_linh_gia_dinh_0053,14,255,65,27,1,0,610,3289,228,Người dùng bình thường
BT0599,vo_bao_deal_0599,119,933,1954,318,24,1,19,330,18643,Tài khoản nghi ngờ bất thường
ND0257,nguyen_phuc_du_lich_0257,5,94,14,7,4,0,1203,1664,868,Người dùng bình thường
ND0251,hoang_duy_nhat_ky_0251,5,152,18,0,4,0,1233,3303,140,Người dùng bình thường
ND0327,le_bao_du_lich_0327,1,76,13,5,1,0,947,553,1161,Người dùng bình thường
ND0301,nguyen_trang_review_0301,16,215,42,20,2,0,1871,3373,998,Người dùng bình thường
BT0597,dang_dat_khuyen_mai_0597,119,1917,1483,2191,24,1,5,201,3781,Tài khoản nghi ngờ bất thường
ND0215,le_nhi_review_0215,8,239,24,19,3,0,2438,1184,431,Người dùng bình thường
ND0124,nguyen_phuc_gia_dinh_0124,12,232,48,15,2,0,2062,1542,94,Người dùng bình thường
ND0236,mai_huyen_review_0236,14,381,53,16,4,0,2231,1946,584,Người dùng bình thường
