ma_nguoi_dung,ten_tai_khoan,so_bai_dang,so_luot_thich,so_binh_luan,so_chia_se,so_gio_hoat_dong_ngay,hoat_dong_ban_dem,tuoi_tai_khoan_ngay,nguoi_theo_doi,dang_theo_doi,nhom_that
ND0184,hoang_my_hoc_tap_0184,19,526,22,21,3,0,927,1020,954,Người dùng bình thường
TC0481,vo_thao_review_0481,41,5657,386,115,12,0,2045,26792,2557,Người dùng tương tác cao
BT0560,tran_hoang_khuyen_mai_0560,131,1738,593,506,16,1,23,111,19816,Tài khoản nghi ngờ bất thường
ND0261,vo_thuy_review_0261,4,86,23,10,6,0,292,2088,145,Người dùng bình thường
ND0347,bui_minh_doi_song_0347,8,235,21,5,3,0,1281,279,846,Người dùng bình thường
TC0447,dang_thao_official_0447,22,12031,604,580,6,0,2901,14410,2849,Người dùng tương tác cao
ND0112,nguyen_huong_hoc_tap_0112,10,370,44,17,5,0,1672,3660,438,Người dùng bình thường
TC0420,vo_yen_creator_0420,36,22681,255,529,10,0,1484,45007,2022,Người dùng tương tác cao
TC0477,dang_thuy_media_0477,26,12335,113,541,14,0,1458,59205,2144,Người dùng tương tác cao
ND0190,do_ha_ca_nhan_0190,17,510,47,29,5,0,2183,1490,114,Người dùng bình thường
ND0364,dang_long_gia_dinh_0364,20,283,69,22,2,0,1698,3970,968,Người dùng bình thường
BT0584,le_huyen_click_0584,175,1556,1956,529,23,1,16,385,8991,Tài khoản nghi ngờ bất thường
ND0211,nguyen_phuc_gia_dinh_0211,13,233,48,5,3,0,1060,4280,250,Người dùng bình thường
ND0167,do_khoa_doi_song_0167,1,51,8,7,4,0,2093,1933,309,Người dùng bình thường
ND0081,nguyen_linh_gia_dinh_0081,8,217,26,12,3,0,2145,162,777,Người dùng bình thường
TC0460,dang_thuy_review_0460,40,16024,601,235,8,0,1847,30644,1142,Người dùng tương tác cao
ND0033,vo_thao_ban_be_0033,12,244,37,24,6,0,1105,1459,705,Người dùng bình thường
ND0212,pham_trang_gia_dinh_0212,14,471,42,6,5,0,291,4407,736,Người dùng bình thường
TC0459,vo_mai_media_0459,48,19219,363,375,12,0,2461,15751,1583,Người dùng tương tác cao
ND0255,dang_huyen_doi_song_0255,13,320,49,7,5,0,1381,2192,559,Người dùng bình thường
TC0398,vo_bao_media_0398,21,12060,352,313,11,0,965,8234,1580,Người dùng tương tác cao
ND0381,pham_phuc_ban_be_0381,14,356,50,20,6,0,1074,3849,644,Người dùng bình thường
BT0600,tran_nhat_spam_0600,111,1844,1365,1612,20,1,45,515,13200,Tài khoản nghi ngờ bất thường
ND0093,dang_linh_gia_dinh_0093,13,257,50,9,7,0,511,250,927,Người dùng bình thường
TC0468,tran_mai_media_0468,39,14527,525,93,5,1,2452,64808,648,Người dùng tương tác cao
ND0244,le_yen_hoc_tap_0244,22,523,62,40,3,0,1501,2203,1095,Người dùng bình thường
ND0234,hoang_phuong_du_lich_0234,15,353,53,22,2,0,1286,3816,871,Người dùng bình thường
BT0526,dang_phuong_bot_0526,137,1149,2949,267,24,1,8,31,17941,Tài khoản nghi ngờ bất thường
ND0188,tran_duy_hoc_tap_0188,13,297,41,20,7,1,2191,3797,801,Người dùng bình thường
ND0332,nguyen_phuong_hoc_tap_0332,10,362,17,14,1,0,218,4252,734,Người dùng bình thường
BT0562,tran_nam_spam_0562,110,306,1670,1734,24,1,26,304,19853,Tài khoản nghi ngờ bất thường
ND0049,dang_minh_hoc_tap_0049,20,424,74,13,6,0,980,1029,201,Người dùng bình thường
TC0414,pham_yen_cong_dong_0414,19,21556,534,555,9,0,286,46858,1705,Người dùng tương tác cao
TC0464,hoang_duy_sang_tao_0464,54,15070,424,408,13,0,2965,53137,794,Người dùng tương tác cao
ND0108,pham_ngoc_ca_nhan_0108,1,130,1,3,7,0,1530,869,848,Người dùng bình thường
ND0137,nguyen_mai_hoc_tap_0137,8,253,33,6,3,0,2179,2935,546,Người dùng bình thường
ND0199,mai_tuan_review_0199,6,63,7,10,6,0,652,3308,1167,Người dùng bình thường
ND0200,mai_anh_ca_nhan_0200,20,569,74,27,3,0,298,4467,489,Người dùng bình thường
ND0286,vo_hoang_review_0286,15,470,42,17,7,0,2205,541,361,Người dùng bình thường
ND0322,hoang_ngoc_gia_dinh_0322,14,372,34,14,2,0,1654,1188,995,Người dùng bình thường
ND0163,pham_yen_hoc_tap_0163,13,308,56,27,3,0,1442,2946,203,Người dùng bình thường
BT0577,nguyen_nhat_auto_0577,178,1569,1837,1602,23,1,11,496,18499,Tài khoản nghi ngờ bất thường
TC0399,vo_minh_creator_0399,35,9126,617,510,11,1,1140,43555,2520,Người dùng tương tác cao
ND0201,hoang_yen_ca_nhan_0201,7,134,33,13,1,0,1257,4002,1157,Người dùng bình thường
BT0524,nguyen_khang_quang_cao_0524,207,290,3193,2021,16,1,37,574,4329,Tài khoản nghi ngờ bất thường
ND0193,do_linh_ca_nhan_0193,16,540,46,7,4,0,1888,604,302,Người dùng bình thường
BT0591,nguyen_nhat_quang_cao_0591,225,919,1155,1125,19,1,60,437,10282,Tài khoản nghi ngờ bất thường
ND0054,mai_thao_review_0054,11,284,22,12,4,0,1171,2719,999,Người dùng bình thường
ND0125,pham_my_du_lich_0125,6,230,18,5,4,0,1629,733,877,Người dùng bình thường
ND0250,le_minh_review_0250,13,246,53,8,5,0,292,4240,675,Người dùng bình thường
BT0565,pham_ha_click_0565,193,1660,3183,1063,22,1,29,38,6679,Tài khoản nghi ngờ bất thường
ND0248,dang_khoa_gia_dinh_0248,13,389,27,18,5,1,779,1226,383,Người dùng bình thường
ND0115,le_khoa_nhat_ky_0115,10,250,52,4,1,0,1965,1666,1032,Người dùng bình thường
ND0069,mai_trang_doi_song_0069,10,322,53,21,5,0,980,2540,387,Người dùng bình thường
ND0096,pham_yen_nhat_ky_0096,16,493,44,23,6,0,2185,2224,689,Người dùng bình thường
TC0396,le_tuan_review_0396,29,23500,550,323,8,1,539,13168,2499,Người dùng tương tác cao
ND0369,hoang_mai_doi_song_0369,8,143,42,9,4,1,832,3018,396,Người dùng bình thường
ND0185,vo_anh_review_0185,4,85,25,6,7,0,1253,2721,301,Người dùng bình thường
ND0058,do_huong_doi_song_0058,13,388,38,18,7,0,2483,1027,956,Người dùng bình thường
ND0031,hoang_huong_ca_nhan_0031,15,235,49,12,5,0,811,2112,299,Người dùng bình thường
TC0411,le_huyen_cong_dong_0411,46,21006,891,269,7,0,866,47904,447,Người dùng tương tác cao
BT0575,vo_dat_click_0575,179,808,1948,1987,19,1,58,74,20685,Tài khoản nghi ngờ bất thường
ND0354,vo_khoa_ca_nhan_0354,14,318,60,16,1,0,2493,2973,385,Người dùng bình thường
ND0374,vo_son_ban_be_0374,7,163,38,4,2,0,361,3475,1153,Người dùng bình thường
BT0552,vo_son_deal_0552,190,1312,2272,1485,17,1,10,497,14378,Tài khoản nghi ngờ bất thường
ND0232,dang_thuy_gia_dinh_0232,15,210,20,23,5,0,529,4085,739,Người dùng bình thường
BT0549,le_hoang_click_0549,170,1597,774,1919,21,1,50,546,9807,Tài khoản nghi ngờ bất thường
ND0132,mai_dat_ban_be_0132,11,148,22,12,3,0,292,1120,805,Người dùng bình thường
ND0052,bui_ha_doi_song_0052,13,396,40,20,1,0,351,655,1120,Người dùng bình thường
TC0449,nguyen_mai_blog_0449,42,6094,554,401,8,1,2774,68440,1079,Người dùng tương tác cao
BT0580,bui_khoa_click_0580,238,1060,2734,1623,21,1,40,151,7100,Tài khoản nghi ngờ bất thường
ND0315,vo_nam_hoc_tap_0315,1,121,8,0,1,1,1783,2349,1160,Người dùng bình thường
ND0166,nguyen_my_doi_song_0166,9,236,29,13,2,1,2463,1592,742,Người dùng bình thường
ND0238,pham_nam_hoc_tap_0238,11,149,30,9,4,1,1471,2736,602,Người dùng bình thường
TC0443,tran_huong_official_0443,47,14592,674,166,13,1,2212,82765,2718,Người dùng tương tác cao
ND0126,nguyen_khoa_review_0126,13,348,40,14,5,0,2362,3696,879,Người dùng bình thường
ND0177,tran_huyen_doi_song_0177,10,137,19,18,6,1,1501,3594,706,Người dùng bình thường
TC0496,nguyen_tuan_review_0496,22,13676,390,447,12,0,1143,5359,519,Người dùng tương tác cao
ND0339,bui_linh_doi_song_0339,10,229,28,7,7,0,316,2926,694,Người dùng bình thường
ND0020,do_quang_nhat_ky_0020,6,153,18,7,5,0,335,3391,687,Người dùng bình thường
ND0029,mai_huong_review_0029,10,230,31,22,1,0,957,1408,639,Người dùng bình thường
BT0540,tran_phuc_spam_0540,133,96,408,1471,19,1,33,624,4048,Tài khoản nghi ngờ bất thường
ND0243,do_ngoc_ca_nhan_0243,12,328,39,21,6,0,933,1372,807,Người dùng bình thường
ND0267,bui_lam_du_lich_0267,9,218,43,11,2,0,1538,4208,452,Người dùng bình thường
ND0088,pham_khoa_hoc_tap_0088,7,153,24,13,7,0,743,1479,346,Người dùng bình thường
ND0148,dang_phuc_doi_song_0148,1,53,1,9,3,0,1476,4096,734,Người dùng bình thường
ND0026,hoang_khang_hoc_tap_0026,15,300,36,29,7,0,1309,2895,451,Người dùng bình thường
ND0117,tran_ngoc_hoc_tap_0117,13,276,25,15,2,0,282,1265,402,Người dùng bình thường
ND0290,bui_phuc_review_0290,9,219,46,6,2,0,687,1124,770,Người dùng bình thường
ND0059,hoang_anh_hoc_tap_0059,22,274,80,30,2,1,2152,465,636,Người dùng bình thường
TC0418,vo_khoa_sang_tao_0418,39,5471,123,321,10,0,2972,10780,1720,Người dùng tương tác cao
ND0130,pham_khang_hoc_tap_0130,17,318,64,30,3,0,1406,3701,847,Người dùng bình thường
TC0444,mai_ha_blog_0444,42,2535,513,117,5,1,744,89805,2267,Người dùng tương tác cao
BT0586,dang_duy_khuyen_mai_0586,165,1763,1589,1117,20,1,22,81,3947,Tài khoản nghi ngờ bất thường
ND0037,bui_mai_review_0037,5,151,30,11,1,0,1817,1496,61,Người dùng bình thường
TC0417,le_long_media_0417,36,1515,559,284,5,0,632,76597,1191,Người dùng tương tác cao
TC0509,hoang_duy_cong_dong_0509,43,4790,814,202,13,0,2981,33871,892,Người dùng tương tác cao
ND0038,pham_ha_doi_song_0038,11,166,22,17,2,1,674,2280,708,Người dùng bình thường
ND0384,hoang_yen_gia_dinh_0384,4,120,11,6,7,0,2177,495,319,Người dùng bình thường
ND0041,tran_yen_nhat_ky_0041,7,162,32,6,7,0,2089,1708,792,Người dùng bình thường
BT0521,do_nhi_click_0521,136,2481,2308,1329,20,1,16,517,16121,Tài khoản nghi ngờ bất thường
BT0578,do_phuc_click_0578,188,1236,523,2173,23,1,33,623,17466,Tài khoản nghi ngờ bất thường
ND0216,le_yen_du_lich_0216,7,261,32,0,4,0,352,1780,559,Người dùng bình thường
ND0319,do_bao_nhat_ky_0319,17,229,77,26,2,0,723,2676,1110,Người dùng bình thường
TC0434,tran_linh_cong_dong_0434,24,8538,442,311,12,0,1108,58828,1550,Người dùng tương tác cao
BT0559,vo_phuong_quang_cao_0559,161,606,385,1194,22,1,17,605,9250,Tài khoản nghi ngờ bất thường
ND0164,nguyen_huong_ban_be_0164,2,56,4,8,5,0,535,3880,132,Người dùng bình thường
ND0224,do_yen_ca_nhan_0224,16,353,59,25,4,0,1160,2962,1199,Người dùng bình thường
ND0195,hoang_trang_hoc_tap_0195,5,200,18,6,7,0,950,1748,324,Người dùng bình thường
ND0345,nguyen_phuc_hoc_tap_0345,9,197,31,12,3,0,2031,273,40,Người dùng bình thường
ND0280,tran_hoang_nhat_ky_0280,14,517,49,26,3,0,2258,1843,655,Người dùng bình thường
ND0005,pham_mai_ca_nhan_0005,2,108,9,0,5,0,1099,1136,140,Người dùng bình thường
TC0465,tran_huyen_review_0465,54,5436,504,201,6,0,1130,8968,1679,Người dùng tương tác cao
TC0484,le_nhi_cong_dong_0484,48,4904,641,528,13,0,2458,39911,466,Người dùng tương tác cao
ND0265,vo_thuy_gia_dinh_0265,13,196,27,20,4,0,1409,3300,351,Người dùng bình thường
ND0165,do_khang_review_0165,9,235,50,8,4,0,2271,138,686,Người dùng bình thường
ND0228,tran_phuc_nhat_ky_0228,6,181,11,12,6,1,575,2301,698,Người dùng bình thường
ND0209,nguyen_duy_ban_be_0209,14,379,27,28,1,1,2223,3913,302,Người dùng bình thường
ND0011,dang_lam_hoc_tap_0011,9,218,28,17,5,0,2247,2461,212,Người dùng bình thường
TC0458,dang_nam_cong_dong_0458,22,13908,482,106,5,0,1540,89827,1106,Người dùng tương tác cao
TC0395,bui_trang_media_0395,34,13053,714,400,6,0,2901,75300,2569,Người dùng tương tác cao
ND0028,tran_huyen_du_lich_0028,2,74,8,3,6,0,1436,445,845,Người dùng bình thường
ND0067,vo_thao_ca_nhan_0067,12,397,51,9,5,0,305,1755,476,Người dùng bình thường
TC0442,tran_huyen_review_0442,42,10573,459,282,9,0,719,14814,122,Người dùng tương tác cao
ND0048,do_nam_review_0048,8,213,26,10,3,0,829,4469,904,Người dùng bình thường
TC0428,dang_khoa_cong_dong_0428,32,5062,168,226,6,0,831,12122,567,Người dùng tương tác cao
ND0158,mai_thuy_doi_song_0158,3,183,25,5,1,0,1768,1553,846,Người dùng bình thường
ND0279,le_ngoc_ca_nhan_0279,15,440,59,6,2,0,975,3918,792,Người dùng bình thường
ND0044,mai_duy_doi_song_0044,7,245,34,14,5,0,2388,1628,351,Người dùng bình thường
ND0316,vo_khang_review_0316,17,256,44,5,4,0,244,4184,795,Người dùng bình thường
TC0391,le_khoa_media_0391,39,22086,209,272,5,0,1897,48779,370,Người dùng tương tác cao
ND0105,vo_lam_review_0105,13,304,30,26,2,0,1894,3687,126,Người dùng bình thường
TC0453,le_duy_review_0453,51,2702,130,421,11,1,2429,13884,1450,Người dùng tương tác cao
ND0227,pham_linh_nhat_ky_0227,8,363,14,9,5,0,1763,238,1034,Người dùng bình thường
ND0363,pham_quang_hoc_tap_0363,13,167,52,13,6,1,1093,422,664,Người dùng bình thường
TC0472,mai_huong_sang_tao_0472,43,21350,587,419,14,0,678,30761,1555,Người dùng tương tác cao
ND0380,tran_tuan_nhat_ky_0380,11,203,34,12,7,0,1833,1065,515,Người dùng bình thường
ND0266,vo_trang_ca_nhan_0266,17,563,83,24,2,0,2424,2086,346,Người dùng bình thường
ND0182,nguyen_dat_review_0182,16,525,36,32,4,0,1966,2085,1135,Người dùng bình thường
BT0541,dang_huong_khuyen_mai_0541,179,1563,2108,1503,16,1,13,501,17515,Tài khoản nghi ngờ bất thường
BT0582,nguyen_nhi_bot_0582,137,1751,434,735,21,0,5,552,7910,Tài khoản nghi ngờ bất thường
ND0291,do_long_review_0291,7,168,16,10,4,0,1692,3088,642,Người dùng bình thường
ND0370,bui_phuong_nhat_ky_0370,19,335,47,21,1,0,2351,1960,332,Người dùng bình thường
ND0325,dang_nam_ca_nhan_0325,15,423,32,27,7,0,1967,2976,827,Người dùng bình thường
TC0448,vo_duy_cong_dong_0448,32,11687,884,212,7,0,715,89833,2736,Người dùng tương tác cao
TC0445,tran_linh_blog_0445,43,1711,495,94,10,0,2316,54103,1812,Người dùng tương tác cao
ND0318,nguyen_ngoc_ca_nhan_0318,17,359,28,11,3,1,1247,3858,399,Người dùng bình thường
BT0529,nguyen_hoang_bot_0529,69,924,3106,1694,21,1,26,501,18977,Tài khoản nghi ngờ bất thường
TC0508,dang_minh_official_0508,19,9378,390,69,7,0,1893,41627,1594,Người dùng tương tác cao
TC0400,vo_nhi_official_0400,32,19264,829,456,10,0,654,10669,2816,Người dùng tương tác cao
ND0051,do_nhi_ca_nhan_0051,1,36,7,0,4,0,1725,475,1187,Người dùng bình thường
BT0585,mai_quang_auto_0585,134,999,1218,549,16,1,11,57,18001,Tài khoản nghi ngờ bất thường
ND0237,dang_ngoc_hoc_tap_0237,16,488,54,17,7,1,1136,1477,1103,Người dùng bình thường
TC0436,tran_linh_creator_0436,28,10254,754,153,13,0,2354,66828,350,Người dùng tương tác cao
ND0362,mai_khoa_ban_be_0362,6,222,45,9,4,0,534,4144,949,Người dùng bình thường
ND0246,hoang_tuan_du_lich_0246,11,317,19,16,2,0,211,1017,657,Người dùng bình thường
BT0574,vo_anh_auto_0574,213,796,2579,997,16,1,25,508,6020,Tài khoản nghi ngờ bất thường
ND0274,pham_my_hoc_tap_0274,7,243,37,12,6,0,1380,1442,225,Người dùng bình thường
BT0581,pham_anh_auto_0581,180,913,1189,475,20,0,59,244,19711,Tài khoản nghi ngờ bất thường
ND0065,tran_linh_ban_be_0065,16,240,63,21,3,0,784,3419,556,Người dùng bình thường
ND0178,dang_my_review_0178,10,170,22,18,4,1,940,3707,986,Người dùng bình thường
ND0039,nguyen_ngoc_du_lich_0039,14,386,19,21,2,0,2078,1770,389,Người dùng bình thường
TC0476,tran_thao_blog_0476,51,22746,780,280,9,0,2422,87888,2764,Người dùng tương tác cao
BT0576,dang_long_spam_0576,204,1940,2052,314,18,1,2,331,3770,Tài khoản nghi ngờ bất thường
ND0171,bui_dat_ban_be_0171,1,77,17,3,4,0,372,1056,848,Người dùng bình thường
ND0030,nguyen_nhi_gia_dinh_0030,16,196,42,11,7,0,2381,1479,1097,Người dùng bình thường
BT0594,vo_vy_khuyen_mai_0594,180,620,3033,1474,20,1,59,286,6402,Tài khoản nghi ngờ bất thường
ND0359,mai_anh_nhat_ky_0359,10,316,32,15,3,0,2262,361,1185,Người dùng bình thường
TC0435,le_mai_official_0435,35,15069,642,265,12,1,695,16421,476,Người dùng tương tác cao
ND0024,do_nhi_nhat_ky_0024,18,578,67,22,4,0,1260,2658,323,Người dùng bình thường
ND0338,do_ha_ban_be_0338,14,227,35,14,3,0,1286,418,699,Người dùng bình thường
ND0076,hoang_ngoc_du_lich_0076,17,394,48,31,4,0,461,2175,1156,Người dùng bình thường
TC0407,dang_long_creator_0407,33,8173,478,421,13,1,1558,16754,908,Người dùng tương tác cao
ND0133,tran_anh_nhat_ky_0133,6,135,38,11,4,0,1069,2510,708,Người dùng bình thường
ND0136,hoang_ngoc_nhat_ky_0136,16,482,32,32,1,0,1538,3528,172,Người dùng bình thường
ND0019,vo_tuan_review_0019,14,487,25,11,1,0,1866,2185,888,Người dùng bình thường
ND0121,bui_anh_ban_be_0121,12,215,45,22,6,0,821,4095,675,Người dùng bình thường
ND0351,tran_long_gia_dinh_0351,16,428,33,22,4,0,2152,206,107,Người dùng bình thường
ND0349,dang_hoang_gia_dinh_0349,13,368,54,25,4,0,1630,2580,442,Người dùng bình thường
ND0092,do_huong_gia_dinh_0092,5,160,6,1,1,0,1645,4112,1040,Người dùng bình thường
BT0592,nguyen_thao_click_0592,225,1685,844,619,21,1,26,94,19329,Tài khoản nghi ngờ bất thường
ND0282,tran_tuan_doi_song_0282,12,347,46,18,5,0,1378,2438,154,Người dùng bình thường
TC0454,bui_hoang_cong_dong_0454,55,17624,610,301,10,0,738,66431,1267,Người dùng tương tác cao
ND0222,nguyen_thuy_review_0222,7,161,20,13,1,0,1869,1582,718,Người dùng bình thường
ND0371,dang_ngoc_review_0371,17,376,33,13,3,0,411,490,1113,Người dùng bình thường
ND0241,dang_khang_ca_nhan_0241,12,291,49,20,1,0,1500,2558,174,Người dùng bình thường
ND0314,pham_trang_doi_song_0314,9,250,29,15,7,0,915,1936,1166,Người dùng bình thường
TC0488,bui_long_creator_0488,29,20935,745,406,9,0,2468,48702,2552,Người dùng tương tác cao
ND0119,do_long_review_0119,10,355,46,10,1,0,715,1593,398,Người dùng bình thường
ND0175,dang_quang_review_0175,13,212,49,11,2,0,394,2692,676,Người dùng bình thường
BT0573,hoang_quang_quang_cao_0573,88,772,2268,1208,17,1,34,249,20295,Tài khoản nghi ngờ bất thường
ND0214,mai_huong_du_lich_0214,8,303,41,13,3,0,772,3421,715,Người dùng bình thường
ND0379,pham_khang_du_lich_0379,13,182,35,26,4,0,826,2101,797,Người dùng bình thường
BT0538,tran_lam_quang_cao_0538,163,1563,1338,682,18,1,2,372,18866,Tài khoản nghi ngờ bất thường
ND0330,bui_huong_hoc_tap_0330,13,213,24,11,5,1,1880,970,944,Người dùng bình thường
ND0085,hoang_khoa_ca_nhan_0085,2,13,16,2,2,0,1806,479,180,Người dùng bình thường
ND0235,nguyen_khang_hoc_tap_0235,11,229,37,25,2,0,1299,602,785,Người dùng bình thường
TC0503,tran_trang_creator_0503,19,5252,116,187,10,0,1312,69097,898,Người dùng tương tác cao
BT0513,bui_quang_deal_0513,111,1663,1864,1780,23,0,45,536,4518,Tài khoản nghi ngờ bất thường
BT0550,hoang_mai_click_0550,128,1659,859,1002,24,1,51,369,9407,Tài khoản nghi ngờ bất thường
ND0082,do_long_ca_nhan_0082,7,164,21,19,7,0,1234,98,462,Người dùng bình thường
